year,month,CPI (minus food + energy),Housing (minus utilities),Transportation (minus motor fuel),Entertainment
1966,M12,68.79,27.93,10.39,
1967,M01,68.79,27.93,10.39,
1967,M02,69.11771574,27.93,10.47404908,
1967,M03,69.15275981,27.93,10.48668267,
1967,M04,69.37534332,28.03783607,10.53283098,
1967,M05,69.37534332,28.14567213,10.57485552,
1967,M06,69.84735928,28.12238575,10.57485552,
1967,M07,70.12754628,28.23022181,10.6589046,
1967,M08,70.31937524,28.31477149,10.70092914,
1967,M09,70.45360071,28.39932117,10.789102,
1967,M10,70.83891993,28.39932117,10.78497822,
1967,M11,71.34747567,28.53044362,10.86051749,
1967,M12,71.76783898,28.63827969,10.91105184,
1968,M01,71.96549462,28.74600242,10.95691021,
1968,M02,72.12216467,28.83060323,10.9862567,
1968,M03,72.438493,28.93832596,10.99909129,
1968,M04,72.76673393,29.04604869,10.9825794,
1968,M05,72.94707809,29.1306495,10.96974481,
1968,M06,73.52032288,29.34609496,11.04127236,
1968,M07,74.04066949,29.5384185,11.04127236,
1968,M08,74.21465102,29.75386396,11.04494966,
1968,M09,74.54289195,29.86158669,11.07061885,
1968,M10,75.04511441,29.96930942,11.09996533,
1968,M11,75.27835675,30.18475488,11.15865829,
1968,M12,75.94660012,30.40020034,11.11279992,
1969,M01,76.14273623,30.50805692,11.15861507,
1969,M02,76.41236899,30.61591351,11.35677203,
1969,M03,77.09400419,30.91615934,11.55853985,
1969,M04,77.45937112,31.10854858,11.51994644,
1969,M05,77.75586502,31.21640516,11.40619805,
1969,M06,78.13466252,31.40879441,11.42267339,
1969,M07,78.77428583,31.62450758,11.44840234,
1969,M08,78.96683441,31.81689682,11.49060662,
1969,M09,79.50251239,32.00928606,11.46126681,
1969,M10,80.0247598,32.20167531,11.58787966,
1969,M11,80.5505506,32.28620796,11.65581289,
1969,M12,80.9965451,32.50192114,11.71449252,
1970,M01,81.55925437,32.58652787,11.89585746,
1970,M02,82.09266026,32.90969761,11.92521558,
1970,M03,82.83138814,33.31747409,11.94700341,
1970,M04,82.93378464,33.40208083,12.0170751,
1970,M05,83.20380861,33.59441081,12.08479269,
1970,M06,83.93581414,33.80985731,12.20744139,
1970,M07,84.07498154,34.00218729,12.26615763,
1970,M08,84.4352493,34.06367751,12.28794546,
1970,M09,84.7903029,34.34061422,12.34666171,
1970,M10,85.09121873,34.50982769,12.46409421,
1970,M11,85.55237479,34.67904116,12.61988617,
1970,M12,86.00000587,34.76364789,12.76289165,
1971,M01,86.20160925,34.8483485,12.87668985,
1971,M02,86.21617082,34.80263562,13.01281707,
1971,M03,86.43856863,34.67222214,13.03864354,
1971,M04,86.78194734,34.6493657,13.09029647,
1971,M05,87.28211205,34.84162336,13.09029647,
1971,M06,87.67694772,35.11858163,13.16185753,
1971,M07,88.00574367,35.31083929,13.20059722,
1971,M08,87.76418857,35.37268346,13.10078881,
1971,M09,87.96579195,35.56494113,13.00340129,
1971,M10,88.2122339,35.67249818,12.99048806,
1971,M11,88.61612426,35.80291167,12.97407738,
1971,M12,88.5903274,35.8418994,12.96116414,
1972,M01,89.03320748,36.05707739,13.12624899,
1972,M02,89.59405585,36.16466638,13.09690547,
1972,M03,89.52572274,36.14176108,13.09690547,
1972,M04,89.87748911,36.22644477,13.13543263,
1972,M05,90.01824665,36.31112846,13.15193376,
1972,M06,90.34723243,36.50340115,13.19046091,
1972,M07,90.40478315,36.69567384,13.19411965,
1972,M08,90.49302998,36.78035753,13.22712191,
1972,M09,90.79035881,36.88794652,13.2344394,
1972,M10,90.94598141,36.86504122,13.17941112,
1972,M11,91.37112091,36.94972492,13.23809815,
1972,M12,91.63272227,37.1649029,13.28028404,
1973,M01,91.91312596,37.11890845,13.26742891,
1973,M02,92.46361233,37.18056282,13.32610893,
1973,M03,93.36295875,37.37286324,13.35544894,
1973,M04,93.7983173,37.43451761,13.4177587,
1973,M05,94.0629671,37.49617198,13.39204843,
1973,M06,94.5051938,37.77312401,13.39930792,
1973,M07,94.41268011,37.8577756,13.39930792,
1973,M08,96.17501461,38.13472763,13.39930792,
1973,M09,96.72890046,38.51932848,13.38282304,
1973,M10,97.00814743,38.83493764,13.32943659,
1973,M11,96.59312715,39.0585579,13.30539016,
1973,M12,96.57907918,39.19752655,13.28134372,
1974,M01,96.18883094,39.42249651,13.28066314,
1974,M02,96.08082134,39.56634666,13.26734425,
1974,M03,96.11155257,40.01302106,13.24958572,
1974,M04,96.31983379,40.17904166,13.38382728,
1974,M05,96.99083207,40.58137518,13.52216818,
1974,M06,97.92237069,41.02804958,13.77425393,
1974,M07,98.40327165,41.4303831,13.97168708,
1974,M08,99.72832169,41.91761741,14.09363061,
1974,M09,101.4519029,42.47136305,14.28696441,
1974,M10,102.586526,43.04727914,14.48883718,
1974,M11,103.777092,43.38688231,14.64015669,
1974,M12,104.6089206,43.85572716,14.75356125,
1975,M01,105.2837938,44.15535546,14.75772077,
1975,M02,105.9557108,44.5170745,14.88368783,
1975,M03,106.445033,44.81423492,15.02642424,
1975,M04,106.7571487,45.02860769,15.06841326,
1975,M05,106.6415599,45.17842184,15.04735311,
1975,M06,107.0942631,45.41349152,15.13119987,
1975,M07,107.6005643,45.56330567,15.2653547,
1975,M08,107.7831742,45.79837535,15.38287144,
1975,M09,108.3987749,45.9920512,15.66834427,
1975,M10,108.8336022,46.14186535,15.74387199,
1975,M11,109.6368615,46.56814301,16.03779513,
1975,M12,110.260467,46.80321269,16.134383,
1976,M01,110.737559,47.05919934,16.31450954,63.6
1976,M02,111.1369102,47.20951874,16.49027526,63.7
1976,M03,111.5843237,47.29484763,16.7498472,64
1976,M04,112.0319282,47.48584377,16.90873799,64.3
1976,M05,112.657752,47.57117266,16.98439094,64.8
1976,M06,113.2602652,47.86783605,17.11882192,65.1
1976,M07,113.814282,48.10348434,17.23201716,65.3
1976,M08,114.4501293,48.359471,17.34521239,65.4
1976,M09,114.8758851,48.57478091,17.55908877,65.7
1976,M10,115.2560265,48.70476194,17.73542286,66
1976,M11,115.0664372,48.69237438,17.85297892,66.3
1976,M12,115.2557182,48.78565407,17.96617415,66.5
1977,M01,115.4332913,49.09410427,18.15082986,66.8
1977,M02,116.5900555,49.37013193,18.23056783,67.1
1977,M03,116.9664125,49.58683945,18.37745321,67.3
1977,M04,117.9147061,49.88264049,18.50335477,67.4
1977,M05,118.330238,50.19821492,18.50755162,67.8
1977,M06,119.2620991,50.53356272,18.54532195,68.3
1977,M07,119.9218886,50.96065319,18.54112509,68.4
1977,M08,120.4603911,51.17736072,18.49915791,68.6
1977,M09,120.7723163,51.53880647,18.55791206,69.1
1977,M10,121.2793634,51.79506076,18.57889588,69.3
1977,M11,121.5351435,51.9785461,18.61246982,69.4
1977,M12,122.2586548,52.39931199,18.68801093,69.6
1978,M01,123.2850761,52.74587423,18.81028539,70
1978,M02,123.8086146,53.07070179,18.88455255,70.4
1978,M03,124.5213787,53.41343222,18.91414103,70.9
1978,M04,125.4527738,53.82394239,18.98840819,71.5
1978,M05,126.6674068,54.37384381,19.09951297,71.7
1978,M06,127.7064338,54.89177126,19.24020623,71.7
1978,M07,128.8767142,55.49538133,19.3993183,72.1
1978,M08,129.6930473,55.89182041,19.48416319,72.2
1978,M09,130.9885663,56.5632102,19.65052439,72.6
1978,M10,131.9703644,57.16298847,19.82413473,73
1978,M11,132.6423812,57.54152467,19.96815658,73.1
1978,M12,133.2001074,57.76276673,20.10100877,73.6
1979,M01,134.0922889,58.15610431,20.07489642,74.2
1979,M02,135.3828712,58.87718937,20.27473353,74.6
1979,M03,136.1487877,59.25288368,20.47387021,75.2
1979,M04,136.8768546,59.85295741,20.69876902,75.9
1979,M05,137.6840061,60.40010136,20.88293432,76.5
1979,M06,138.0921396,61.0128354,21.01870533,76.6
1979,M07,138.6730904,61.67849921,21.10643226,77
1979,M08,139.1719098,62.42988784,21.15725609,77.4
1979,M09,139.6041114,63.09555166,21.16003583,77.8
1979,M10,140.8172421,63.93515658,21.18544774,78.2
1979,M11,142.3101365,64.96634587,21.32574958,78.5
1979,M12,143.7253999,65.84123731,21.53985763,78.7
1980,M01,144.914401,66.68332428,21.76720264,79.5
1980,M02,146.1662241,67.44328667,22.02112779,80.5
1980,M03,147.3096236,68.33837499,22.22273674,81.7
1980,M04,149.0800871,69.23346332,22.48606501,82.4
1980,M05,150.7807712,70.21067623,22.73052803,83
1980,M06,152.6100062,71.58056864,22.75668614,83.6
1980,M07,152.3721355,70.90493896,22.94196213,84.1
1980,M08,153.3732832,71.09679286,23.19757548,84.7
1980,M09,154.8582442,71.54247372,23.57542035,85.4
1980,M10,156.5723014,72.63466104,23.77142462,85.9
1980,M11,158.4402959,73.54244767,24.07507467,86
1980,M12,159.8979641,74.47038583,24.28222927,86.3
1981,M01,160.6349824,74.81146821,24.51732278,87.3
1981,M02,160.6462989,74.93989927,24.69936639,88.2
1981,M03,161.0437605,75.21093083,24.80155656,88.8
1981,M04,162.4986911,75.73297553,25.02883281,89.2
1981,M05,164.3116712,76.70284017,25.41134913,89.7
1981,M06,166.399344,77.62517131,25.74919199,89.9
1981,M07,168.6650577,78.97697902,26.14231815,90
1981,M08,170.1824664,79.78172584,26.30537614,90.5
1981,M09,172.165185,80.89169211,26.5348858,91.2
1981,M10,172.8985806,80.93922561,26.83475609,91.8
1981,M11,173.4467169,81.15605086,27.05309738,92.3
1981,M12,174.134255,81.3978923,27.16813147,92.5
1982,M01,174.6388471,81.52913363,27.34654238,93.3
1982,M02,175.5161927,81.78682398,27.37776097,94.1
1982,M03,175.7149608,81.51125367,27.48338486,94.8
1982,M04,177.5753899,82.29326468,27.6586437,95.2
1982,M05,179.3963057,83.48895349,27.84744673,95.4
1982,M06,180.8965317,84.39533969,28.14421657,95.9
1982,M07,181.8066525,84.73892681,28.3434117,96.3
1982,M08,182.3136866,84.9650049,28.40661576,96.6
1982,M09,182.2412279,84.63515007,28.42582394,97
1982,M10,182.7777937,84.74164529,28.50742704,97.8
1982,M11,182.3197069,84.29428141,28.55223205,97.7
1982,M12,181.9025897,83.41743363,28.6170544,97.7
1983,M01,182.7800915,83.91951806,28.734503,98.3
1983,M02,183.8763698,84.25902571,28.79876008,99
1983,M03,184.4118793,84.44073419,28.82739864,99.6
1983,M04,185.1809317,84.98107135,28.92944995,99.6
1983,M05,185.4440978,85.0814861,28.97397802,99.7
1983,M06,185.9187519,85.34926588,29.08107972,99.9
1983,M07,186.8259949,85.66964184,29.29263487,100.1
1983,M08,187.5881467,85.85135031,29.52946165,100.4
1983,M09,188.3611658,86.08565496,29.75401194,100.8
1983,M10,189.3980419,86.34386889,29.97423053,101.4
1983,M11,190.4072925,86.68815414,30.27363092,101.6
1983,M12,191.3506188,86.90811534,30.37543612,101.6
1984,M01,192.6835837,87.41055046,30.54611632,101.7
1984,M02,193.1170226,87.6146411,30.57132195,102.4
1984,M03,193.9143069,88.0030179,30.77854106,102.5
1984,M04,194.8399792,88.47139447,30.96495164,103.3
1984,M05,195.5561694,88.66756332,31.17402877,103.2
1984,M06,196.3559242,88.95983615,31.39190009,103.6
1984,M07,197.4805656,89.33210874,31.52536033,103.9
1984,M08,198.2705213,89.61434902,31.67962909,104.4
1984,M09,198.8984428,90.09275814,31.72310418,104.7
1984,M10,199.7104492,90.36100497,31.86232363,105.2
1984,M11,200.4044786,90.6292518,31.94859275,105.4
1984,M12,201.2551413,90.99360261,31.98005349,105.9
1985,M01,201.6891713,91.21468418,32.09844853,106.3
1985,M02,203.2215953,91.79186385,32.29196659,106.4
1985,M03,203.9236938,92.11164817,32.3967283,106.7
1985,M04,203.9735235,92.34536747,32.4081493,107.2
1985,M05,204.6927911,93.09467718,32.33073409,107.3
1985,M06,205.4725356,93.41366179,32.28520982,107.8
1985,M07,206.065678,93.79423567,32.30342751,108.2
1985,M08,207.1675364,94.40772913,32.28746208,108.2
1985,M09,207.5794899,94.48195612,32.34436741,108.6
1985,M10,208.6824536,94.94859501,32.46730689,109.3
1985,M11,209.5302126,95.4894609,32.59253855,109.5
1985,M12,210.2732485,95.69870443,32.70638915,109.2
1986,M01,211.2431748,96.03107367,32.86569378,110.2
1986,M02,212.4947636,96.43974736,32.93029358,110.7
1986,M03,214.3514693,97.16789827,32.93804084,110.7
1986,M04,215.9831876,97.67446968,32.91214162,110.9
1986,M05,216.7724306,97.94656958,32.94040181,111.1
1986,M06,216.9664545,98.27789112,33.03779978,111.5
1986,M07,218.7469081,98.67367279,33.11081121,111.7
1986,M08,219.686335,98.91998863,33.14159845,111.8
1986,M09,220.4514238,99.43735668,33.14311111,112.1
1986,M10,221.7980483,99.89445538,33.28256718,112.6
1986,M11,222.5650168,100.0923462,33.47282514,112.9
1986,M12,223.4000332,100.3752427,33.5391037,112.9
1987,M01,223.2800944,100.5053066,33.64519232,113.3
1987,M02,223.4340364,100.9693033,33.58079268,113.5
1987,M03,224.3524322,101.2517069,33.67096192,113.9
1987,M04,225.7866522,101.921149,33.81139377,114.5
1987,M05,226.646624,102.1797002,33.99905365,114.8
1987,M06,226.9555163,102.199728,34.11094638,114.9
1987,M07,227.5941,102.4913572,34.26274574,115.4
1987,M08,228.1943522,102.960755,34.35493804,115.6
1987,M09,229.2151077,103.2670109,34.5140588,116.1
1987,M10,230.6191126,103.931052,34.56381565,116.9
1987,M11,231.3979441,104.0941938,34.67368532,117.3
1987,M12,232.0677276,104.4958591,34.69287999,117.4
1988,M01,233.4635422,104.9441554,34.70318425,118.1
1988,M02,234.0388528,105.3601106,34.74337008,118.3
1988,M03,234.9899293,105.7997753,34.82374173,119
1988,M04,236.5226676,106.1683113,34.9637476,119.6
1988,M05,237.4691919,106.5928981,35.15411466,119.7
1988,M06,238.3106567,106.8191768,35.3243888,120.1
1988,M07,239.0497434,107.1015062,35.42420885,120.5
1988,M08,239.9943117,107.5411709,35.65411722,120.7
1988,M09,241.2013792,107.9484944,35.84474208,121.3
1988,M10,242.155729,108.2696113,35.94507774,121.8
1988,M11,243.2597662,108.6230694,36.02519159,122.2
1988,M12,244.2942293,109.0390246,36.15553771,122.8
1989,M01,245.164879,109.2494126,36.27522644,123.8
1989,M02,245.8515521,109.5418644,36.44451314,124.3
1989,M03,246.736122,109.886463,36.54341199,124.7
1989,M04,246.7202331,110.1589702,36.63666616,125.4
1989,M05,247.8108735,110.6477519,36.76556147,125.5
1989,M06,249.0528594,111.0404115,36.85673919,126.2
1989,M07,249.9966887,111.533279,36.85763045,126.9
1989,M08,250.7261982,111.9259387,36.91079349,127.3
1989,M09,251.9832247,112.0601493,36.89238033,127.8
1989,M10,253.1274378,112.7352885,37.04206551,128.4
1989,M11,254.5718743,113.0798872,37.16353678,128.6
1989,M12,255.2724643,113.4625745,37.29391753,129.1
1990,M01,255.467691,113.6593766,37.47303554,129.9
1990,M02,257.1623531,114.0802332,37.57316128,130.4
1990,M03,259.1085873,114.8124201,37.69339214,130.9
1990,M04,260.1154248,115.2621847,37.81345161,131.4
1990,M05,261.0971627,115.6257771,37.84363786,131.7
1990,M06,262.7169206,116.4107781,37.95361621,131.9
1990,M07,264.4199442,117.2385891,38.11371455,132.7
1990,M08,265.0433568,118.028592,38.1826257,133
1990,M09,264.729983,118.1008619,38.34158146,134.1
1990,M10,264.8255351,118.20649,38.54069034,134.3
1990,M11,265.2928117,118.3071161,38.72083668,134.4
1990,M12,266.8490786,118.6707086,39.00105162,134.6
1991,M01,268.8482376,119.4606202,39.12830493,135.5
1991,M02,270.7779305,119.9727687,39.31497984,136.2
1991,M03,271.9910927,120.3604296,39.32308092,136.7
1991,M04,273.1086312,120.7576213,39.2530862,137.7
1991,M05,273.905052,121.1501455,39.35371874,137.8
1991,M06,275.367197,121.4516378,39.55312979,138.1
1991,M07,276.2074819,121.7245377,39.69234672,138.6
1991,M08,277.3137327,122.0164992,39.84275477,139.2
1991,M09,278.11186,122.4234175,39.87277457,140.2
1991,M10,278.5670872,122.7202423,39.84260026,140.5
1991,M11,279.6666794,123.1510854,39.97294361,140.4
1991,M12,280.3412251,123.4957599,40.10328695,139.9
1992,M01,281.5893062,124.0237353,40.14198047,140.1
1992,M02,282.5050291,124.3184796,40.14176925,140.7
1992,M03,283.7902753,124.6992682,40.31176121,141.2
1992,M04,284.4941341,124.9083389,40.57140102,142
1992,M05,285.0237626,125.0313653,40.6117843,142
1992,M06,285.3657259,125.4615869,40.59296558,142
1992,M07,286.3096052,125.744251,40.73314533,142.4
1992,M08,286.9586516,125.9163397,40.83273059,142.6
1992,M09,287.4715895,126.014835,40.8625428,143.2
1992,M10,288.7984263,126.51865,41.17292573,143.5
1992,M11,289.3915024,126.6911094,41.37294112,143.7
1992,M12,289.8922841,126.9367914,41.40317577,143.8
1993,M01,291.3152979,127.4286078,41.54275834,144.3
1993,M02,292.6757408,127.7978893,41.69257801,144.5
1993,M03,292.5841041,127.7727115,41.6918986,144.8
1993,M04,293.8092066,128.313486,41.84103886,145.3
1993,M05,294.8355198,128.3870628,42.15877447,145
1993,M06,295.3162777,128.7311665,42.28744054,145.5
1993,M07,296.0103109,128.767955,42.48606775,145.3
