year,month,CPI (minus food + energy),Housing (minus utilities),Transportation (minus motor fuel),Entertainment
1993,M08,296.7273131,129.185915,42.67547698,145.8
1993,M09,297.38226,129.4686116,42.74441901,146.6
1993,M10,297.772583,129.775927,42.88841772,147.3
1993,M11,299.3772842,130.2555737,43.10683972,147.7
1993,M12,300.3972242,130.6981525,43.21537131,147.8
1994,M01,300.88379,131.0193296,43.20437488,148.5
1994,M02,301.2470206,131.3496917,43.25558563,149.1
1994,M03,302.1998886,131.6438286,43.41509599,149.6
1994,M04,302.8480522,131.7568393,43.51482363,149.7
1994,M05,304.1039418,132.27483,43.51374609,149.9
1994,M06,305.0331596,132.5462618,43.75395448,149.8
1994,M07,305.4987617,132.7182029,43.95556485,150.2
1994,M08,305.9889363,133.2226736,44.14833388,150.2
1994,M09,307.1426062,133.5687232,44.24779215,150.7
1994,M10,307.7424354,133.8899003,44.34725041,151
1994,M11,308.5120903,134.1726846,44.47754287,151.6
1994,M12,309.1784238,134.2224299,44.6472415,151.2
1995,M01,310.333469,134.7630013,44.87616979,152.1
1995,M02,311.2547686,135.0710221,45.06597265,152.5
1995,M03,312.3038193,135.4041996,45.32520016,152.6
1995,M04,313.6934121,135.8735931,45.6149998,153.3
1995,M05,314.4947928,136.3325542,45.71554238,153.6
1995,M06,314.797448,136.5902616,45.90643683,153.2
1995,M07,315.7803345,137.0344983,45.83510188,153.6
1995,M08,316.4790782,137.2271677,45.78414834,154.1
1995,M09,317.9554006,137.8266369,45.82300087,154.9
1995,M10,318.6256849,138.2665815,46.01253083,155.2
1995,M11,319.7171595,138.56417,46.02135704,156
1995,M12,319.6052455,138.7715639,45.86267211,156.2
1996,M01,320.2668662,139.1346882,45.99400106,157
1996,M02,320.7432509,139.3162504,46.20381347,158.3
1996,M03,321.4605167,139.8116927,46.1847762,158.4
1996,M04,321.1925479,139.7652313,46.27642572,158.6
1996,M05,321.657235,140.1339939,46.39677707,158.8
1996,M06,323.361771,140.5998897,46.54597612,159
1996,M07,323.9390009,140.963014,46.57526152,159
1996,M08,324.4727737,141.2811047,46.72460647,159.2
1996,M09,325.578021,141.5640107,46.95447744,159.8
1996,M10,326.2712236,141.7455728,46.99474045,160.1
1996,M11,326.7321182,142.0129916,47.06545604,160.7
1996,M12,326.5470824,142.0425382,47.20644953,160.8
1997,M01,326.4852294,142.2830758,47.06755366,161.3
1997,M02,327.3167153,142.7518437,46.95733423,161.8
1997,M03,328.7725962,143.1019301,47.12490653,162.1
1997,M04,330.2071298,143.6598069,47.17202424,162.2
1997,M05,331.4627112,144.1317495,47.13895163,162.2
1997,M06,331.4554592,144.3504557,47.10037822,162.7
1997,M07,332.4519185,144.7582955,47.1488486,162.6
1997,M08,332.7126034,145.1552195,47.00309927,163
1997,M09,332.8856145,145.3739257,47.06484832,163
1997,M10,333.8460501,145.6317284,47.17337691,163.1
1997,M11,334.2884425,145.9113627,47.06180481,162.9
1997,M12,335.7709139,146.5974451,47.07102545,163.1
1998,M01,337.5738414,147.0584395,47.18467224,
1998,M02,339.0830293,147.4516233,47.26351075,
1998,M03,340.0235352,147.8207755,47.29818985,
1998,M04,341.0361327,148.1899277,47.27487666,
1998,M05,341.5372991,148.5950077,47.23545741,
1998,M06,341.9722462,148.9143133,47.18441386,
1998,M07,343.1217568,149.2854881,47.31215192,
1998,M08,344.3123225,149.6746268,47.47697146,
1998,M09,345.1077838,150.171549,47.37475517,
1998,M10,345.910957,150.6484848,47.37943073,
1998,M11,346.6297396,151.0356009,47.45138509,
1998,M12,348.0308589,151.3888117,47.47918004,
1999,M01,348.9610346,151.4070171,47.4954533,
1999,M02,349.2048465,151.5460516,47.33753824,
1999,M03,348.7091477,151.8638357,47.3630292,
1999,M04,348.4422777,152.3057533,47.45801336,
1999,M05,349.0700615,152.5176093,47.50914705,
1999,M06,349.3110201,152.8171881,47.43483631,
1999,M07,349.7387668,153.1498732,47.67631777,
1999,M08,348.895013,153.3402194,47.68781143,
1999,M09,349.1731549,153.7573228,47.78761313,
1999,M10,349.749238,153.8963572,48.02454265,
1999,M11,350.8147671,154.2836586,48.10587101,
1999,M12,350.4564276,154.5865417,48.09877751,
2000,M01,351.0677122,155.3247448,48.0410058,
2000,M02,350.3468833,155.4993597,48.02533358,
2000,M03,349.8998875,156.122985,48.20374561,
2000,M04,351.5402749,156.3166259,48.3071419,
2000,M05,352.7703169,156.722088,48.47167788,
2000,M06,351.2710831,157.1480556,48.58017108,
2000,M07,351.9961639,157.4894639,48.56137787,
2000,M08,353.9140292,157.8435562,48.69497352,
2000,M09,352.9670026,158.214983,48.73330091,
2000,M10,353.3287668,158.5563913,48.69358145,
2000,M11,354.4175706,159.0163942,48.88618375,
2000,M12,354.5676781,159.12463,49.05547978,
2001,M01,353.9768908,159.3005339,49.15533492,
2001,M02,355.3931057,159.8120052,49.21508951,
2001,M03,356.8877152,160.5014587,49.14413167,
2001,M04,357.3598416,160.7850609,49.1497333,
2001,M05,356.4880102,161.328621,49.13582006,
2001,M06,358.1792491,162.0679615,49.313263,
2001,M07,361.1706014,162.3883294,49.31480548,
2001,M08,362.4035274,163.0611538,49.32769039,
2001,M09,362.5342418,163.3470944,49.38277502,
2001,M10,365.3646773,163.7932189,49.43548215,
2001,M11,368.2479853,164.4981322,49.56278876,
2001,M12,369.6296383,165.1519893,49.62123669,
2002,M01,370.3062668,165.713678,49.54612717,
2002,M02,371.4344409,166.1952086,49.39036801,
2002,M03,370.3449784,166.444135,49.38305882,
2002,M04,370.1868643,166.9338268,49.46282392,
2002,M05,370.6321788,167.2468798,49.51873189,
2002,M06,371.0636368,167.5678032,49.49236596,
2002,M07,371.6403643,167.7765052,49.53867316,
2002,M08,372.6245892,168.2822286,49.70720921,
2002,M09,372.9325388,168.6034427,49.71518572,
2002,M10,372.1623701,168.8605303,49.74945575,
2002,M11,372.9333027,169.3021271,49.7894107,
2002,M12,373.4004621,169.438832,49.78542245,
2003,M01,372.1120011,169.9045406,49.75641124,
2003,M02,370.5337382,169.896835,49.8277637,
2003,M03,369.1454434,169.576427,49.9502673,
2003,M04,371.1756826,169.6083917,49.93658435,
2003,M05,374.0543729,170.2987412,49.9146797,
2003,M06,374.203344,170.2987412,49.9229014,
2003,M07,374.5624142,170.6439159,49.89811867,
2003,M08,373.6027248,170.9249075,49.86088576,
2003,M09,372.4118461,171.1096244,49.66826247,
2003,M10,374.4972204,171.7035723,49.56960211,
2003,M11,375.0862111,171.9523454,49.40493291,
2003,M12,375.1843576,172.273515,49.30298355,
2004,M01,374.8455069,172.5262462,49.49582876,
2004,M02,374.8070592,172.5295843,49.61846986,
2004,M03,376.2174601,173.3910078,49.64048401,
2004,M04,377.6595153,173.9370946,49.59647706,
2004,M05,377.4896618,174.4043472,49.65723738,
2004,M06,377.2327221,174.6508641,49.64462433,
2004,M07,377.8228124,174.9255765,49.61842717,
2004,M08,377.6920511,175.1056879,49.5911736,
2004,M09,378.7251775,175.7210564,49.80187129,
2004,M10,378.5509627,176.1061367,50.10058289,
2004,M11,378.046326,176.0688505,50.4947247,
2004,M12,378.7240679,176.381311,50.52199962,
2005,M01,380.5344489,176.7306578,50.56310399,
2005,M02,380.6636252,177.2396917,50.62649005,
2005,M03,381.6492768,178.0510167,50.70953271,
2005,M04,381.3724994,177.9968172,50.82477022,
2005,M05,382.4148876,178.183604,50.89474959,
2005,M06,382.5115829,178.1992893,50.96577901,
2005,M07,381.7058256,178.6712455,51.00313128,
2005,M08,380.2724055,178.7525062,51.10666445,
2005,M09,376.5725164,178.3560652,51.52861021,
2005,M10,377.5786512,178.9534651,51.52524397,
2005,M11,380.6877393,179.4097359,51.4014828,
2005,M12,382.2580306,180.0628102,51.37745631,
2006,M01,381.5288901,180.1047108,51.48730096,
2006,M02,382.775688,180.7401624,51.52965945,
2006,M03,384.384049,181.4937152,51.53766212,
2006,M04,384.7073887,182.1288899,51.68203485,
2006,M05,385.7068815,182.9408014,51.74491677,
2006,M06,386.8565605,183.5609021,51.78744753,
2006,M07,386.6817701,184.1511315,51.90355255,
2006,M08,387.3556914,184.6966924,51.88972015,
2006,M09,389.4991777,185.0945575,51.77701356,
2006,M10,392.3298678,185.9377242,51.60594314,
2006,M11,392.4978535,186.3945016,51.39137485,
2006,M12,392.1185892,186.8364816,51.37997375,
2007,M01,393.4806318,187.3587843,51.39007517,
2007,M02,394.3827857,187.9582152,51.38821574,
2007,M03,393.9751051,188.2274248,51.48613021,
2007,M04,394.3011967,188.628812,51.50547455,
2007,M05,394.3582904,188.9509405,51.44265535,
2007,M06,394.8831371,189.4249927,51.47066431,
2007,M07,395.77893,189.7940263,51.57491439,
2007,M08,396.9536621,190.2145538,51.63605109,
2007,M09,397.3680466,190.5738854,51.7399859,
2007,M10,398.1807239,190.9059457,51.83502858,
2007,M11,397.9792248,191.407558,52.10199301,
2007,M12,398.7605051,191.8727356,52.19978838,
2008,M01,399.9419806,192.3209709,52.39728033,
2008,M02,399.9929357,192.5402631,52.37238667,
2008,M03,400.4783915,193.0313096,52.46909711,
2008,M04,400.5670729,192.8995198,52.41437414,
2008,M05,400.4020397,193.0277415,52.57890474,
2008,M06,399.7618242,193.2791587,52.85367347,
2008,M07,399.9865567,193.5533378,53.00104586,
2008,M08,401.7055617,193.9630561,52.93733556,
2008,M09,402.8913793,194.6221507,52.8018875,
2008,M10,405.0366497,194.9505322,52.46921897,
2008,M11,408.9978634,195.3989856,51.97255442,
2008,M12,410.4975169,195.4792108,51.7366386,
2009,M01,411.0325137,195.8241298,51.92262812,
2009,M02,411.0365788,195.9868184,52.04149936,
2009,M03,412.9824953,196.3102164,51.94130595,
2009,M04,414.1343652,196.5828478,52.06521962,
2009,M05,414.2309926,196.7148762,52.19660562,
2009,M06,411.5100655,196.6340494,52.42901759,
2009,M07,412.0252118,196.4319694,52.63268694,
2009,M08,411.4178937,196.5608099,52.70408943,
2009,M09,412.0058831,196.5264621,53.10470651,
2009,M10,412.7184954,196.5770989,53.86238742,
2009,M11,411.7624398,196.1810933,54.36692756,
2009,M12,412.45477,196.2042646,54.59962861,
2010,M01,411.6579664,195.347509,54.79727002,
2010,M02,412.2371509,195.2792733,54.8598952,
2010,M03,412.3167247,195.1175403,54.8510491,
2010,M04,412.4219034,195.0465918,54.8308039,
2010,M05,413.0235081,195.1978465,54.82462571,
2010,M06,413.8254654,195.2875999,54.92241584,
2010,M07,413.7608944,195.3609142,55.06507701,
2010,M08,413.8460534,195.3507994,55.22896524,
2010,M09,414.2397582,195.4385281,55.37052672,
2010,M10,413.7372293,195.5144603,55.5477126,
2010,M11,414.132555,195.7432375,55.73994366,
2010,M12,413.6481543,195.9028098,55.92478545,
2011,M01,414.4796073,196.1801039,56.21724071,
2011,M02,415.0557562,196.3975188,56.40083625,
2011,M03,414.9192886,196.5407483,56.62158203,
2011,M04,414.7593632,196.7291071,56.68642953,
2011,M05,415.3920167,196.9088134,56.86901088,
2011,M06,416.9242248,197.2976459,57.14195822,
2011,M07,417.9258371,197.7686233,57.37965547,
2011,M08,419.1970916,198.1728493,57.65776549,
2011,M09,419.6176546,198.4442626,57.72933103,
2011,M10,420.5831132,198.8601466,57.6957098,
2011,M11,421.3100138,199.2141298,57.63175883,
2011,M12,422.7512061,199.6736153,57.7591867,
2012,M01,423.6580452,200.0279619,57.91580348,
2012,M02,423.7154301,200.4772191,57.88079851,
2012,M03,424.5865534,200.8784977,57.94773339,
2012,M04,425.4603576,201.3415876,58.00115024,
2012,M05,426.7584541,201.6201064,57.98728777,
2012,M06,428.0291521,201.9479764,57.98688645,
2012,M07,428.9458691,202.2920171,58.17343634,
2012,M08,428.517034,202.583334,58.40115192,
2012,M09,428.6926585,202.9596325,58.47038519,
2012,M10,429.1543681,203.3383398,58.49302988,
2012,M11,430.2399089,203.6772617,58.44415198,
2012,M12,431.3508199,203.949681,58.72603895,
2013,M01,432.3028588,204.2812017,58.91175648,
2013,M02,432.0483565,204.6686841,58.94731129,
2013,M03,433.2598721,204.9852354,58.94988059,
2013,M04,433.7529654,205.2725012,58.70385093,
2013,M05,433.9292857,205.6436267,58.55084128,
2013,M06,434.4754668,206.0435869,58.6494208,
2013,M07,435.4806667,206.3186584,59.06120815,
2013,M08,436.2662707,206.7702838,59.16159505,
2013,M09,437.0611537,207.0441962,59.29744312,
2013,M10,437.5665129,207.2859292,59.3659811,
2013,M11,438.3505895,207.8244214,59.42277361,
2013,M12,438.870822,208.287046,59.48679453,
2014,M01,438.5412906,208.5855245,59.25795321,
2014,M02,438.9860444,208.864939,59.24077912,
2014,M03,439.6726466,209.2983672,59.25497181,
2014,M04,440.8911247,209.8948534,59.39026237,
2014,M05,441.7976041,210.3459004,59.47743133,
2014,M06,442.3615597,210.6816844,59.52461414,
2014,M07,443.169937,211.2257225,59.53723007,
2014,M08,443.9411196,211.6830354,59.55231084,
2014,M09,445.1295744,212.1262486,59.58587497,
2014,M10,446.3867807,212.7233816,59.67643689,
2014,M11,447.6571429,213.2407651,59.63257277,
2014,M12,448.8181903,213.5468548,59.37584176,
2015,M01,451.6876976,214.049393,59.11726585,
2015,M02,452.0543121,214.5875826,59.37522691,
2015,M03,452.8739343,215.2363014,59.50427948,
2015,M04,454.3702037,215.9440177,59.58824209,
2015,M05,454.4820023,216.3235507,59.83580186,
2015,M06,454.8604189,216.8050301,59.97419813,
2015,M07,455.9947553,217.5684961,60.02611618,
2015,M08,456.9674867,218.0105943,59.9458976,
2015,M09,459.5066953,218.667718,59.87277058,
2015,M10,460.6548272,219.1487053,59.82433807,
2015,M11,461.636966,219.6664399,59.93409344,
2015,M12,462.9637741,220.2272466,59.89834699,
2016,M01,464.6455501,220.852369,59.83475517,
2016,M02,467.3320509,221.4155642,59.80878234,
2016,M03,466.9834348,221.8381892,59.91803227,
2016,M04,467.4599456,222.3039416,60.28880819,
2016,M05,468.1331891,222.949221,60.43172812,
2016,M06,468.106852,223.5843835,60.41429657,
2016,M07,469.1668901,224.0098193,60.272321,
2016,M08,470.3072359,224.5738892,60.23756787,
2016,M09,470.4154874,225.2433328,60.36557173,
2016,M10,470.3357363,225.9599557,60.27953677,
2016,M11,470.9491015,226.5514099,60.24031585,
2016,M12,471.2547414,227.1373934,60.39428035,
2017,M01,471.3351495,227.6440153,60.59337804,
2017,M02,472.5121496,228.0989701,60.60673476,
2017,M03,472.6861502,228.4604599,60.64603912,
2017,M04,473.1430892,228.900716,60.88729565,
2017,M05,474.3669018,229.3362436,60.95904705,
2017,M06,475.1063206,229.8246649,60.90134598,
2017,M07,475.9128287,230.1028729,60.73460581,
2017,M08,476.1484559,231.0026054,60.8086469,
2017,M09,475.3586157,231.5360116,61.02917764,
2017,M10,476.9275853,232.3215235,60.96031366,
2017,M11,476.316818,232.7576831,61.02171908,
2017,M12,477.6856494,233.4237885,61.30640936,
2018,M01,478.726037,234.0552161,61.54295303,
2018,M02,479.1395091,234.4346467,61.70894232,
2018,M03,480.8616118,235.2186119,61.82016581,
2018,M04,481.6005218,236.0489925,61.83477859,
2018,M05,482.3616501,236.6756372,61.90973992,
2018,M06,483.1176188,236.9929661,62.08078717,
2018,M07,484.2377048,237.6514356,62.20805723,
2018,M08,484.1576375,238.3211569,62.25608674,
2018,M09,485.0826303,238.821204,62.23114248,
2018,M10,485.2600698,239.4711849,62.35569048,
2018,M11,486.9051767,240.2137781,62.38875556,
2018,M12,488.9504868,240.8698994,62.26227463,
2019,M01,491.0488598,241.4925762,62.23962106,
2019,M02,491.5092862,242.2333611,62.09492433,
2019,M03,491.704755,243.0007205,62.32975666,
2019,M04,492.0293586,243.8010653,62.61886954,
2019,M05,493.2020071,244.367171,62.54760305,
2019,M06,495.4954085,245.2588856,62.73029616,
2019,M07,496.3192037,245.8437783,62.67141974,
2019,M08,497.7676344,246.2621584,62.69989078,
2019,M09,498.7907005,247.0885561,62.7478185,
2019,M10,498.8709899,247.3309055,62.76133405,
2019,M11,499.3419531,247.8814249,62.55411382,
2019,M12,499.8425364,248.279591,62.37027256,
2020,M01,501.0969739,248.9982741,62.29368617,
2020,M02,503.2170529,249.7575429,62.34192332,
2020,M03,505.0986602,249.9351473,61.98700038,
2020,M04,507.0146634,250.131729,60.66986398,
2020,M05,507.6130451,250.6854491,59.79389754,
2020,M06,507.7354322,251.0909604,60.26127674,
2020,M07,509.7291931,251.6536294,61.48047345,
2020,M08,511.2839742,252.2999777,62.07556997,
2020,M09,511.6983887,252.4135945,62.77476854,
2020,M10,511.8727148,252.5899099,63.03053692,
2020,M11,512.3763619,253.0315466,63.16720122,
2020,M12,511.8548355,253.3785772,62.99839232,
2021,M01,510.6346332,253.4978438,62.72830315,
2021,M02,509.372908,253.7844231,62.61755567,
2021,M03,508.8510761,254.5391107,63.21365086,
2021,M04,513.6900313,255.6214615,65.52886315,
2021,M05,517.6974223,256.654682,67.43192339,
2021,M06,522.0368326,257.7179909,70.06296963,
2021,M07,523.2520246,258.6683146,70.19335146,